key;type;a;b;c;d;e;f;g;h;i;j;k;l;m;n;o;p;q;r;s;t;u;v;w;x;y;z;
restttt;aufsatzi;eett;;;;;;;;;;;;;;;;;;;;;;;;;;
tesst;Buch;esf;;;;;;;;;;;;;;;;;;;;;;;;;;
hans;Buch;Hammelsohn, Hans;2022;Hans und der Peter;2;Testdruckerei;Hammelsohn;;;;;;;;;;;;;;;;;;;;;
test;website;john doe;;;;;;;;;;;;;;;;;;;;;;;;;;
rreees;aufsatzi;reessster;;;;;;;;;;;;;;;;;;;;;;;;;;
rreeesfgh;aufsatzi;reessster;;;;;;;;;;;;;;;;;;;;;;;;;;
aws;aufsatzi;s;;;;;;;;;;;;;;;;;;;;;;;;;;
aaa;citaviAufsatzDoi;sss;;;;;;;;;;;;;;;;;;;;;;;;;;
awa;aufsatzi;sss;;;;;;;;;;;;;;;;;;;;;;;;;;
aaatesttttttt;Buch;t;;;;;;;;;;;;;;;;;;;;;;;;;;
yyy;aufsatzi;xxxxx;;;;;;;;;;;;;;;;;;;;;;;;;;
empty;empty;a;b;c;d;e;f;g;h;i;j;k;l;m;n;o;p;q;r;s;t;u;v;w;x;y;z;
